Date,Total_Sales,Total_Quantity,Transactions
2016-10-30,159.002,12,3
2016-10-31,3750.4990000000003,34,5
2016-11-01,453.374,17,3
2016-11-03,3802.7960000000003,97,8
2016-11-04,3888.8179999999998,78,10
2016-11-05,4266.8988,71,9
2016-11-06,773.2560000000001,16,3
2016-11-07,3810.464,57,11
2016-11-08,993.9000000000001,5,1
2016-11-09,479.97,3,1
2016-11-10,4723.478,144,14
2016-11-11,4944.296,66,9
2016-11-12,4914.938,73,5
2016-11-13,2945.138,47,9
2016-11-14,2774.0620000000004,42,9
2016-11-15,2145.718,17,4
2016-11-16,36.72,10,2
2016-11-17,142.684,15,3
2016-11-18,3958.9320000000002,40,8
2016-11-19,638.462,69,7
2016-11-20,3070.333,87,10
2016-11-21,1176.891,42,7
2016-11-22,317.044,44,4
2016-11-23,100.61599999999999,14,1
2016-11-24,6394.5380000000005,94,13
2016-11-25,7978.551,53,7
2016-11-26,8329.743,77,9
2016-11-27,1651.239,57,8
2016-11-28,3428.372,48,4
2016-11-29,300.592,6,2
2016-11-30,970.142,17,2
2016-12-01,7365.455,89,12
2016-12-02,4684.616,78,7
2016-12-03,5269.816,60,6
2016-12-04,944.2860000000001,24,4
2016-12-05,5267.004,70,10
2016-12-06,3878.276,93,4
2016-12-08,4709.095,65,8
2016-12-09,1855.483,58,9
2016-12-10,3459.71,64,8
2016-12-11,6102.25,112,9
2016-12-12,1981.115,61,5
2016-12-13,1194.088,13,3
2016-12-14,828.654,35,3
2016-12-15,2637.087,19,5
2016-12-16,628.5419999999999,20,5
2016-12-17,12185.134,38,5
2016-12-18,7051.35,86,9
2016-12-19,815.1120000000001,29,4
2016-12-20,134.54,14,3
2016-12-22,1043.128,32,4
2016-12-23,6965.857,68,8
2016-12-24,1938.26,45,5
2016-12-25,10488.055,77,8
2016-12-26,1829.418,34,7
2016-12-27,959.49,30,6
2016-12-29,1277.68,48,8
2016-12-30,773.774,25,6
2016-12-31,731.768,27,5
2017-01-01,1481.8280000000002,56,4
2017-01-02,2079.554,26,3
2017-01-03,2070.272,17,2
2017-01-06,33.74,7,1
2017-01-07,3395.59,27,3
2017-01-08,892.98,2,1
2017-01-09,274.491,3,1
2017-01-12,848.52,14,3
2017-01-13,4619.33,19,1
2017-01-14,1056.038,70,5
2017-01-15,2140.28,31,4
2017-01-16,6230.2919999999995,25,2
2017-01-19,2013.715,22,3
2017-01-20,767.838,21,5
2017-01-21,2546.643,58,4
2017-01-22,4212.372,21,2
2017-01-23,450.334,22,3
2017-01-24,418.66599999999994,11,2
2017-01-26,3055.2799999999997,30,4
2017-01-27,331.914,12,2
2017-01-28,1007.52,20,3
2017-01-29,294.842,31,5
2017-01-30,3749.335,52,6
2017-02-02,913.354,32,3
2017-02-03,922.327,19,3
2017-02-04,32.67,3,1
2017-02-05,2263.012,19,2
2017-02-06,904.354,19,4
2017-02-09,773.7639999999999,19,3
2017-02-10,227.103,6,2
2017-02-11,1241.516,18,4
2017-02-13,1058.43,25,4
2017-02-16,1337.442,21,3
2017-02-17,2964.8174,43,5
2017-02-18,287.326,8,1
2017-02-19,1314.59,16,3
2017-02-20,1150.29,33,4
2017-02-21,47.904,1,1
2017-02-23,117.79999999999998,16,2
2017-02-24,1448.676,14,2
2017-02-25,430.49199999999996,10,2
2017-02-26,2847.6459999999997,38,3
2017-02-28,17.62,3,1
2017-03-02,1450.126,45,6
2017-03-03,2000.1039999999998,34,5
2017-03-04,228.822,14,3
2017-03-05,1240.02,28,3
2017-03-06,778.236,40,5
2017-03-07,166.59,12,2
2017-03-08,843.1,17,2
2017-03-09,710.804,9,2
2017-03-10,1252.952,24,5
2017-03-11,1973.708,19,3
2017-03-12,353.28,19,3
2017-03-13,4791.35,71,8
2017-03-14,49.616,2,1
2017-03-16,2014.381,44,4
2017-03-17,542.746,56,4
2017-03-18,1027.758,43,6
2017-03-19,2166.248,50,5
2017-03-20,899.568,21,4
2017-03-21,3332.636,45,6
2017-03-23,14816.068,33,6
2017-03-24,1257.298,17,4
2017-03-25,3567.026,46,6
2017-03-26,3252.88,39,5
2017-03-27,2933.516,38,4
2017-03-28,1504.702,35,2
2017-03-29,81.4,5,1
2017-03-30,656.407,16,5
2017-03-31,4981.010799999999,63,8
2017-04-01,5972.988,60,6
2017-04-02,822.97,16,4
2017-04-03,32.528,7,2
2017-04-04,808.47,13,4
2017-04-06,114.41999999999999,8,2
2017-04-07,1971.2905,17,2
2017-04-08,6401.93,32,4
2017-04-09,1626.71,38,4
2017-04-10,755.529,29,5
2017-04-11,319.806,28,4
2017-04-12,69.66,9,1
2017-04-13,1345.8239999999998,17,3
2017-04-14,652.93,30,5
2017-04-15,332.338,19,6
2017-04-16,944.429,30,6
2017-04-17,3431.4590000000003,61,4
2017-04-20,2033.24,44,5
2017-04-21,1254.564,30,5
2017-04-22,947.692,8,3
2017-04-23,1199.222,56,7
2017-04-24,928.558,27,6
2017-04-25,678.113,36,6
2017-04-26,61.608000000000004,12,2
2017-04-27,576.5756,24,3
2017-04-28,795.296,8,3
2017-04-29,1053.26,6,2
2017-04-30,1390.1260000000002,68,12
2017-05-01,4108.37,21,3
2017-05-02,399.11,20,3
2017-05-03,1386.346,39,3
2017-05-04,1389.4050000000002,28,5
2017-05-05,185.123,26,4
2017-05-06,3183.3698,73,8
2017-05-07,2549.468,18,3
2017-05-08,3658.5540000000005,23,5
2017-05-09,1078.222,21,2
2017-05-11,449.469,28,4
2017-05-12,970.384,45,6
2017-05-13,3066.378,37,5
2017-05-14,4182.062,83,7
2017-05-15,421.264,15,3
2017-05-16,221.024,2,1
2017-05-18,1830.508,59,7
2017-05-19,4919.182,86,10
2017-05-20,2997.578,52,4
2017-05-21,538.02,8,1
2017-05-22,336.56199999999995,25,4
2017-05-23,241.436,14,2
2017-05-25,886.026,22,3
2017-05-26,270.24,9,3
2017-05-27,2084.908,44,6
2017-05-28,1480.103,44,7
2017-05-29,691.108,24,4
2017-05-30,736.8904,21,5
2017-06-01,5058.362,45,5
2017-06-02,135.70600000000002,20,4
2017-06-03,2952.036,71,6
2017-06-04,279.414,32,6
2017-06-05,491.11199999999997,7,2
2017-06-06,31.349999999999998,6,1
2017-06-08,2227.038,32,6
2017-06-09,939.1329999999999,21,3
2017-06-10,2513.3430000000003,58,9
2017-06-11,1580.894,44,6
2017-06-12,1679.968,33,6
2017-06-13,1156.018,24,3
2017-06-15,4057.51,57,7
2017-06-16,2724.194,47,6
2017-06-17,3896.672,28,5
2017-06-18,1031.1555,18,2
2017-06-19,2115.941,58,7
2017-06-20,1028.228,31,5
2017-06-21,595.656,26,2
2017-06-22,579.019,18,4
2017-06-24,1287.614,43,7
2017-06-25,1508.3519999999999,18,4
2017-06-26,4224.136,85,9
2017-06-27,1644.906,17,3
2017-06-29,4521.9912,52,7
2017-06-30,4721.977,40,8
2017-07-01,639.83,9,1
2017-07-02,169.192,9,1
2017-07-03,6963.4039999999995,77,12
2017-07-05,476.35400000000004,32,2
2017-07-06,380.37800000000004,9,3
2017-07-07,1620.25,26,4
2017-07-08,1980.2640000000001,70,7
2017-07-09,1671.214,43,5
2017-07-10,359.21399999999994,12,3
2017-07-11,1728.892,34,5
2017-07-12,3.816,1,1
2017-07-13,504.542,14,2
2017-07-14,3598.9339999999997,55,2
2017-07-15,2132.229,29,3
2017-07-16,316.636,7,3
2017-07-17,2191.873,32,4
2017-07-18,2106.794,27,2
2017-07-20,2283.208,35,4
2017-07-21,3685.944,95,10
2017-07-22,556.3140000000001,7,2
2017-07-23,898.188,41,8
2017-07-24,2399.96,5,1
2017-07-25,798.742,31,4
2017-07-26,2012.3020000000001,8,1
2017-07-27,1142.68,30,4
2017-07-28,1170.5639999999999,9,1
2017-07-29,1391.294,37,6
2017-07-30,523.376,18,3
2017-07-31,1558.028,38,7
2017-08-01,2085.65,22,5
2017-08-03,531.348,22,6
2017-08-04,20.07,6,2
2017-08-05,503.676,28,3
2017-08-06,1424.026,34,4
2017-08-07,3479.624,56,7
2017-08-10,1823.0700000000002,22,2
2017-08-11,708.726,36,3
2017-08-12,3693.084,51,4
2017-08-13,2643.164,51,4
2017-08-14,440.736,11,2
2017-08-15,1949.872,16,3
2017-08-16,80.564,7,1
2017-08-17,9517.287999999999,70,5
2017-08-18,7078.4839999999995,69,8
2017-08-19,512.446,9,4
2017-08-20,692.95,25,5
2017-08-21,8551.054,95,8
2017-08-22,524.54,3,2
2017-08-23,4590.344,28,1
2017-08-24,685.0560000000002,15,2
2017-08-25,361.988,12,4
2017-08-26,190.66,11,3
2017-08-27,6190.538,82,9
2017-08-28,1443.6319999999998,35,3
2017-08-29,235.46800000000002,25,3
2017-08-31,3162.83,43,8
2017-09-01,1261.81,27,5
2017-09-02,9354.854,126,14
2017-09-03,1595.849,42,8
2017-09-04,5360.202,108,16
2017-09-05,327.044,15,3
2017-09-07,3848.565,85,15
2017-09-08,2184.327,57,8
2017-09-09,4356.061,101,12
2017-09-10,2506.646,56,9
2017-09-11,5564.006,97,10
2017-09-12,491.54999999999995,32,4
2017-09-13,15.92,5,1
2017-09-14,4367.347,66,8
2017-09-15,7285.026,110,13
2017-09-16,849.65,34,7
2017-09-17,4979.226,59,6
2017-09-18,1511.93,73,8
2017-09-19,1648.188,51,7
2017-09-20,7359.918,52,1
2017-09-21,338.172,23,7
2017-09-22,7871.213,91,12
2017-09-23,2395.786,65,11
2017-09-24,6450.4619999999995,92,12
2017-09-25,1412.213,52,7
2017-09-26,1486.576,26,3
2017-09-28,559.271,21,5
2017-09-29,1944.08,67,9
2017-09-30,540.76,27,5
2017-10-01,2978.466,64,6
2017-10-02,5418.022,116,10
2017-10-03,2504.48,30,6
2017-10-04,19.98,1,1
2017-10-05,6684.616,55,5
2017-10-06,1499.652,29,6
2017-10-07,2749.21,53,5
2017-10-08,608.356,12,3
2017-10-09,1496.589,45,6
2017-10-10,239.358,3,1
2017-10-12,5635.354,78,10
2017-10-13,8405.802,62,6
2017-10-14,134.332,23,4
2017-10-15,1017.94,28,6
2017-10-16,3473.5969999999998,39,5
2017-10-17,126.352,9,3
2017-10-19,2781.8702000000003,57,9
2017-10-20,1333.858,42,7
2017-10-21,4537.201,58,10
2017-10-22,15158.877,49,6
2017-10-23,3352.3940000000002,66,5
2017-10-24,529.0849999999999,9,2
2017-10-26,999.868,38,5
2017-10-27,1086.32,38,6
2017-10-28,408.726,20,4
2017-10-29,46.96,8,1
2017-10-30,4025.7299999999996,92,7
2017-10-31,523.928,9,2
2017-11-01,2921.43,25,2
2017-11-02,6294.386,105,12
2017-11-03,4536.937,86,16
2017-11-04,10668.096,58,8
2017-11-05,2355.064,62,8
2017-11-06,4288.75,91,13
2017-11-07,2413.378,50,7
2017-11-08,384.1,15,2
2017-11-09,4751.492,48,7
2017-11-10,4007.5480000000002,64,9
2017-11-11,1815.2179999999998,54,12
2017-11-12,2911.386,94,14
2017-11-13,6633.4202000000005,103,14
2017-11-14,834.6579999999999,45,8
2017-11-15,559.2,8,1
2017-11-16,4755.234,68,12
2017-11-17,13694.8828,64,12
2017-11-18,1469.756,83,8
2017-11-19,7397.272,114,15
2017-11-20,2988.274,68,9
2017-11-21,2236.1839999999997,41,7
2017-11-22,35.712,8,1
2017-11-23,1153.109,59,9
2017-11-24,4959.641,110,15
2017-11-25,3666.157,55,8
2017-11-26,5048.1720000000005,69,8
2017-11-27,1618.254,61,7
2017-11-28,6912.944,65,5
2017-11-29,491.888,7,1
2017-11-30,6645.282,60,11
2017-12-01,5331.178,149,14
2017-12-02,9951.182,152,16
2017-12-03,1403.842,70,8
2017-12-04,2639.638,64,10
2017-12-05,1453.136,75,8
2017-12-06,10.68,1,1
2017-12-07,2916.514,36,7
2017-12-08,7643.041,114,9
2017-12-09,5470.39,120,15
2017-12-10,3873.5589999999997,70,12
2017-12-11,2823.965,63,11
2017-12-13,580.936,25,3
2017-12-14,3897.714,74,6
2017-12-15,306.88800000000003,20,3
2017-12-16,858.702,47,5
2017-12-17,2027.758,38,9
2017-12-18,3645.911,86,9
2017-12-19,1895.926,18,3
2017-12-20,377.736,13,2
2017-12-21,2140.94,38,8
2017-12-22,7442.021,100,12
2017-12-23,1926.776,63,7
2017-12-24,6233.054,54,11
2017-12-25,2698.927,87,10
2017-12-26,814.5939999999999,12,4
2017-12-27,177.636,6,1
2017-12-28,1657.3508000000002,64,10
2017-12-29,2915.534,41,6
2017-12-30,713.7900000000001,23,4
